
0.1,1,84,21000,1755,1755,21000,1755,10.285224513118422,Collection Zone
0.1,1,84,21000,1755,1755,21000,1755,10.423313175563068,Collection Zone
0.1,1,84,21000,1755,1755,21000,1755,10.285224513118422,Collection Zone
0.1,1,84,21000,1755,1755,21000,1755,10.547116803961716,Collection Zone
0.1,1,84,21000,1755,1755,21000,1755,10.447121565639732,Collection Zone
0.15,1,84,21000,1755,1755,21000,1755,11.47088233893624,Collection Zone
0.15,1,84,21000,1755,1755,21000,1755,11.461358982905576,Collection Zone
0.15,1,84,21000,1755,1755,21000,1755,11.58040093328889,Collection Zone
0.15,1,84,21000,1755,1755,21000,1755,11.656587781534213,Collection Zone
0.15,1,84,21000,1755,1755,21000,1755,11.551830865196894,Collection Zone
0.15,1,84,21000,1755,1755,21000,1755,11.608971001380887,Collection Zone
0.15,1,84,21000,1755,1755,21000,1755,11.966096852530832,Collection Zone
0.15,1,84,21000,1755,1755,21000,1755,11.889910004285511,Collection Zone
0.15,1,84,21000,1755,1755,21000,1755,11.732774629779534,Collection Zone
0.15,1,84,21000,1755,1755,21000,1755,11.818484834055521,Collection Zone
0.15,1,84,21000,1755,1755,21000,1755,11.685157849626208,Collection Zone
0.15,1,84,21000,1755,1755,21000,1755,11.880386648254845,Collection Zone
0.15,1,84,21000,1755,1755,21000,1755,11.59468596733489,Collection Zone
0.15,1,84,21000,1755,1755,21000,1755,11.68991952764154,Collection Zone
0.15,1,84,21000,1755,1755,21000,1755,11.656587781534213,Collection Zone
0.15,1,84,21000,1755,1755,21000,1755,11.785153087948192,Collection Zone
0.15,1,84,21000,1755,1755,21000,1755,11.728012951764203,Collection Zone
0.15,1,84,21000,1755,1755,21000,1755,11.885148326270176,Collection Zone
0.15,1,84,21000,1755,1755,21000,1755,11.608971001380887,Collection Zone
0.15,1,84,21000,1755,1755,21000,1755,11.794676443978858,Collection Zone
0.2,1,84,21000,1755,1755,21000,1755,12.794628827198704,Collection Zone
0.2,1,84,21000,1755,1755,21000,1755,13.02318937193467,Collection Zone
0.2,1,84,21000,1755,1755,21000,1755,13.118422932241321,Collection Zone
0.2,1,84,21000,1755,1755,21000,1755,13.242226560639969,Collection Zone
0.2,1,84,21000,1755,1755,21000,1755,13.089852864149327,Collection Zone
0.2,1,84,21000,1755,1755,21000,1755,12.870815675444028,Collection Zone
0.2,1,84,21000,1755,1755,21000,1755,13.113661254225988,Collection Zone
0.2,1,84,21000,1755,1755,21000,1755,13.104137898195322,Collection Zone
0.2,1,84,21000,1755,1755,21000,1755,13.180324746440647,Collection Zone
0.2,1,84,21000,1755,1755,21000,1755,12.98509594781201,Collection Zone
0.2,1,84,21000,1755,1755,21000,1755,13.013666015904004,Collection Zone
0.2,1,84,21000,1755,1755,21000,1755,13.02318937193467,Collection Zone
0.2,1,84,21000,1755,1755,21000,1755,13.213656492547972,Collection Zone
0.2,1,84,21000,1755,1755,21000,1755,12.689871910861388,Collection Zone
0.2,1,84,21000,1755,1755,21000,1755,12.827960573306033,Collection Zone
0.2,1,84,21000,1755,1755,21000,1755,12.80415218322937,Collection Zone
0.2,1,84,21000,1755,1755,21000,1755,13.232703204609303,Collection Zone
0.2,1,84,21000,1755,1755,21000,1755,13.280319984762631,Collection Zone
0.2,1,84,21000,1755,1755,21000,1755,13.02318937193467,Collection Zone
0.2,1,84,21000,1755,1755,21000,1755,12.78510547116804,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,15.923051283272224,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,16.06113994571687,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,15.975429741440884,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,15.95162135136422,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,15.380219989524308,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,15.918289605256891,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,16.251607066330177,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,16.237322032284176,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,16.346840626636826,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,15.523070329984288,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,15.299271463263652,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,15.95162135136422,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,15.832579400980906,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,16.256368744345508,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,16.17065854006952,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,16.24208371029951,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,16.089710013808865,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,15.594495500214276,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,15.908766249226227,Collection Zone
0.3,1,84,21000,1755,1755,21000,1755,15.461168515784962,Collection Zone
0.4,1,84,21000,1755,1755,21000,1755,18.38483881719918,Collection Zone
0.4,1,84,21000,1755,1755,21000,1755,18.608637683919813,Collection Zone
0.4,1,84,21000,1755,1755,21000,1755,18.20389505261654,Collection Zone
0.4,1,84,21000,1755,1755,21000,1755,18.50864244559783,Collection Zone
0.4,1,84,21000,1755,1755,21000,1755,18.608637683919813,Collection Zone
0.4,1,84,21000,1755,1755,21000,1755,18.88005333079377,Collection Zone
0.4,1,84,21000,1755,1755,21000,1755,18.90862339888577,Collection Zone
0.4,1,84,21000,1755,1755,21000,1755,18.170563306509212,Collection Zone
0.4,1,84,21000,1755,1755,21000,1755,18.246750154754533,Collection Zone
0.4,1,84,21000,1755,1755,21000,1755,18.532450835674492,Collection Zone
0.4,1,84,21000,1755,1755,21000,1755,18.241988476739202,Collection Zone
0.4,1,84,21000,1755,1755,21000,1755,18.09437645826389,Collection Zone
0.4,1,84,21000,1755,1755,21000,1755,18.270558544831196,Collection Zone
0.4,1,84,21000,1755,1755,21000,1755,18.23246512070854,Collection Zone
0.4,1,84,21000,1755,1755,21000,1755,19.265749250035714,Collection Zone
0.4,1,84,21000,1755,1755,21000,1755,19.194324079805725,Collection Zone
0.4,1,84,21000,1755,1755,21000,1755,18.761011380410455,Collection Zone
0.4,1,84,21000,1755,1755,21000,1755,18.922908432931766,Collection Zone
0.4,1,84,21000,1755,1755,21000,1755,18.41817056330651,Collection Zone
0.4,1,84,21000,1755,1755,21000,1755,18.665777820103806,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,20.827579639064805,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,20.903766487310126,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,21.003761725632113,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,21.256130660444743,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,20.603780772344173,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,21.446597781058045,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,21.394219322889384,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,21.184705490214753,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,20.765677824865485,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,20.637112518451502,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,20.770439502880816,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,21.47992952716537,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,20.770439502880816,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,20.94662158944812,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,20.894243131279463,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,21.132327032046096,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,21.256130660444743,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,21.160897100138087,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,21.270415694490737,Collection Zone
0.5,1,84,21000,1755,1755,21000,1755,21.189467168230085,Collection Zone
1,1,84,21000,1755,1755,21000,1755,29.012904147421555,Collection Zone
1,1,84,21000,1755,1755,21000,1755,27.974858340079045,Collection Zone
1,1,84,21000,1755,1755,21000,1755,28.98909575734489,Collection Zone
1,1,84,21000,1755,1755,21000,1755,29.06528260559021,Collection Zone
1,1,84,21000,1755,1755,21000,1755,29.05099757154421,Collection Zone
1,1,84,21000,1755,1755,21000,1755,29.241464692157514,Collection Zone
1,1,84,21000,1755,1755,21000,1755,29.67953906956812,Collection Zone
1,1,84,21000,1755,1755,21000,1755,28.76053521260892,Collection Zone
1,1,84,21000,1755,1755,21000,1755,28.508166277796292,Collection Zone
1,1,84,21000,1755,1755,21000,1755,28.879577162992238,Collection Zone
1,1,84,21000,1755,1755,21000,1755,29.265273082234177,Collection Zone
1,1,84,21000,1755,1755,21000,1755,28.436741107566306,Collection Zone
1,1,84,21000,1755,1755,21000,1755,29.012904147421555,Collection Zone
1,1,84,21000,1755,1755,21000,1755,28.808151992762248,Collection Zone
1,1,84,21000,1755,1755,21000,1755,29.198609590019526,Collection Zone
1,1,84,21000,1755,1755,21000,1755,28.77482024665492,Collection Zone
1,1,84,21000,1755,1755,21000,1755,29.712870815675448,Collection Zone
1,1,84,21000,1755,1755,21000,1755,29.512880339031472,Collection Zone
1,1,84,21000,1755,1755,21000,1755,29.570020475215465,Collection Zone
1,1,84,21000,1755,1755,21000,1755,29.25574972620351,Collection Zone
0.6,1,84,21000,1755,1755,21000,1755,22.779867625351173,Collection Zone
0.6,1,84,21000,1755,1755,21000,1755,22.94176467787248,Collection Zone
0.6,1,84,21000,1755,1755,21000,1755,22.289414789771918,Collection Zone
0.6,1,84,21000,1755,1755,21000,1755,23.346507309175752,Collection Zone
0.6,1,84,21000,1755,1755,21000,1755,22.713204133136518,Collection Zone
0.6,1,84,21000,1755,1755,21000,1755,22.922717965811152,Collection Zone
0.6,1,84,21000,1755,1755,21000,1755,23.43697919146707,Collection Zone
0.6,1,84,21000,1755,1755,21000,1755,23.589352887957716,Collection Zone
0.6,1,84,21000,1755,1755,21000,1755,23.332222275129755,Collection Zone
0.6,1,84,21000,1755,1755,21000,1755,22.465596876339223,Collection Zone
0.6,1,84,21000,1755,1755,21000,1755,23.29889052902243,Collection Zone
0.6,1,84,21000,1755,1755,21000,1755,23.08461501833246,Collection Zone
0.6,1,84,21000,1755,1755,21000,1755,23.517927717727726,Collection Zone
0.6,1,84,21000,1755,1755,21000,1755,23.256035426884434,Collection Zone
0.6,1,84,21000,1755,1755,21000,1755,22.71796581115185,Collection Zone
0.6,1,84,21000,1755,1755,21000,1755,23.94647873910766,Collection Zone
0.6,1,84,21000,1755,1755,21000,1755,23.894100280939004,Collection Zone
0.6,1,84,21000,1755,1755,21000,1755,23.456025903528406,Collection Zone
0.6,1,84,21000,1755,1755,21000,1755,23.422694157421077,Collection Zone
0.6,1,84,21000,1755,1755,21000,1755,23.784581686586353,Collection Zone
0.8,1,84,21000,1755,1755,21000,1755,26.174944050283322,Collection Zone
0.8,1,84,21000,1755,1755,21000,1755,26.660635207847243,Collection Zone
0.8,1,84,21000,1755,1755,21000,1755,26.913004142659876,Collection Zone
0.8,1,84,21000,1755,1755,21000,1755,26.7415837341079,Collection Zone
0.8,1,84,21000,1755,1755,21000,1755,26.92728917670587,Collection Zone
0.8,1,84,21000,1755,1755,21000,1755,26.732060378077232,Collection Zone
0.8,1,84,21000,1755,1755,21000,1755,26.598733393647922,Collection Zone
0.8,1,84,21000,1755,1755,21000,1755,26.89871910861388,Collection Zone
0.8,1,84,21000,1755,1755,21000,1755,27.203466501595162,Collection Zone
0.8,1,84,21000,1755,1755,21000,1755,26.5082615113566,Collection Zone
0.8,1,84,21000,1755,1755,21000,1755,26.63206513975525,Collection Zone
0.8,1,84,21000,1755,1755,21000,1755,26.679681919908578,Collection Zone
0.8,1,84,21000,1755,1755,21000,1755,26.717775344031235,Collection Zone
0.8,1,84,21000,1755,1755,21000,1755,26.96538260082853,Collection Zone
0.8,1,84,21000,1755,1755,21000,1755,27.108232941288513,Collection Zone
0.8,1,84,21000,1755,1755,21000,1755,27.279653349840483,Collection Zone
0.8,1,84,21000,1755,1755,21000,1755,26.67492024189324,Collection Zone
0.8,1,84,21000,1755,1755,21000,1755,26.86538736250655,Collection Zone
0.8,1,84,21000,1755,1755,21000,1755,26.746345412123233,Collection Zone
0.8,1,84,21000,1755,1755,21000,1755,26.093995524022667,Collection Zone
